t,I(t)
1153.0,18.81568098063352
1154.0,18.810503236741962
1155.0,18.805245397140997
1156.0,18.79986512714555
1157.0,18.79439025429067
1158.0,18.788875360425095
1159.0,18.78322696504203
1160.0,18.777515958219176
1161.0,18.7717491874436
1162.0,18.765938616056076
1163.0,18.76002526877867
1164.0,18.75408428711121
1165.0,18.748162711804902
1166.0,18.742283020002077
1167.0,18.736411782575136
1168.0,18.730491444836886
1169.0,18.724606553919024
1170.0,18.718747298242164
1171.0,18.712895638043406
1172.0,18.707029835868333
1173.0,18.70111179282398
1174.0,18.69516079431591
1175.0,18.68915973464282
1176.0,18.683127038889875
1177.0,18.677024636922575
1178.0,18.670884573289452
1179.0,18.66466868049337
1180.0,18.65840956705362
1181.0,18.65211592038025
1182.0,18.645727558677965
1183.0,18.639287185488715
1184.0,18.632804353045884
1185.0,18.62624008259647
1186.0,18.619545017383675
1187.0,18.612722899254155
1188.0,18.605797247145702
1189.0,18.5988125058414
1190.0,18.591859658443063
1191.0,18.584893149061664
1192.0,18.57795179223651
1193.0,18.571087403243897
1194.0,18.56426086284861
1195.0,18.557492479428216
1196.0,18.55077370796761
1197.0,18.543981358047823
1198.0,18.537165901420412
1199.0,18.530341237121362
1200.0,18.52364549914044
1201.0,18.51717585051368
1202.0,18.510905525120148
1203.0,18.504841357110422
1204.0,18.498934980382256
1205.0,18.49322194618164
1206.0,18.48769896673275
1207.0,18.482375792990272
1208.0,18.477270799833367
1209.0,18.47236267870403
1210.0,18.467569411882952
1211.0,18.46297096459532
1212.0,18.45842364782851
1213.0,18.45390603676468
1214.0,18.449369188644333
1215.0,18.444799465174274
1216.0,18.440209556990393
1217.0,18.435637641309306
1218.0,18.431125165959145
1219.0,18.426692314375543
1220.0,18.42234148715366
1221.0,18.418072221577265
1222.0,18.413920924602227
1223.0,18.40991035959211
1224.0,18.40605910171678
1225.0,18.40230900719384
1226.0,18.398694628647366
1227.0,18.39519150976276
1228.0,18.39181956431877
1229.0,18.388666490257755
1230.0,18.385698017913953
1231.0,18.382859617844662
1232.0,18.380184115741997
1233.0,18.377606033373468
1234.0,18.375024064570777
1235.0,18.372394407943425
1236.0,18.36969295265993
1237.0,18.36700407595898
1238.0,18.364322057495222
1239.0,18.361639304996107
1240.0,18.35895377402191
1241.0,18.35621565563415
1242.0,18.353323315005696
1243.0,18.350219769311774
1244.0,18.346840590563428
1245.0,18.34324900965206
1246.0,18.33958449451492
1247.0,18.335761950917863
1248.0,18.331872685763695
1249.0,18.32796283011247
1250.0,18.32411565108389
1251.0,18.320277491535006
1252.0,18.31644434546251
1253.0,18.31262664545824
1254.0,18.308816580776057
1255.0,18.305052793487224
1256.0,18.30137132370407
1257.0,18.297837624771454
1258.0,18.29446356936001
1259.0,18.29121497358658
1260.0,18.288066420121886
1261.0,18.285118502340747
1262.0,18.28227846149358
1263.0,18.279503426904974
1264.0,18.276846115351407
1265.0,18.274306857583365
1266.0,18.271961504404686
1267.0,18.269746788954997
1268.0,18.26762431209048
1269.0,18.265664924677
1270.0,18.263812300788835
1271.0,18.262087178413342
1272.0,18.260378415014294
1273.0,18.258592092491824
1274.0,18.256737375234152
1275.0,18.254820526732797
1276.0,18.25286524617094
1277.0,18.25094034452502
1278.0,18.249057470970317
1279.0,18.24724142768375
1280.0,18.245427536422557
1281.0,18.24363111241587
1282.0,18.2418504683742
1283.0,18.24005658499386
1284.0,18.238282378231773
1285.0,18.236547108115204
1286.0,18.234870094819506
1287.0,18.23321877880601
1288.0,18.231738521228714
1289.0,18.23042216085058
1290.0,18.229272119780003
1291.0,18.22834559680667
1292.0,18.227677476350664
1293.0,18.227258133641026
1294.0,18.226941171960988
1295.0,18.226706478214528
1296.0,18.226470278075205
1297.0,18.226195804277975
1298.0,18.22591324606845
1299.0,18.22563234775509
1300.0,18.22534441323716
1301.0,18.22505176641051
1302.0,18.224780062430952
1303.0,18.224553112445122
1304.0,18.224371347427166
1305.0,18.224170883321527
1306.0,18.223930261137923
1307.0,18.223624357573406
1308.0,18.22334097630433
1309.0,18.2230497444958
1310.0,18.222724692643656
1311.0,18.222367475157885
1312.0,18.22191095959479
1313.0,18.22139873147333
1314.0,18.220931623879633
1315.0,18.22053129580469
1316.0,18.22017921104349
1317.0,18.21977670202524
1318.0,18.219303048867175
1319.0,18.218766621572527
1320.0,18.21813447785414
1321.0,18.217345518282904
1322.0,18.21645323097351
1323.0,18.21547750625244
1324.0,18.21444183952609
1325.0,18.21336943956593
1326.0,18.212308164140822
1327.0,18.211288879274672
1328.0,18.2103124661513
1329.0,18.209356765304694
1330.0,18.208359222243153
1331.0,18.207283352400427
1332.0,18.206149345027267
1333.0,18.204950349060223
1334.0,18.203584111362353
1335.0,18.201993444257543
1336.0,18.200176510548935
1337.0,18.198119822742303
1338.0,18.195884059057903
1339.0,18.193494988944366
1340.0,18.190955968133483
1341.0,18.188307633136414
1342.0,18.18554155656841
1343.0,18.18266136600068
1344.0,18.179670274240994
1345.0,18.176618977085518
1346.0,18.17344835584424
1347.0,18.17011069807408
1348.0,18.16662529043558
1349.0,18.16308127814294
1350.0,18.15955990920014
1351.0,18.156037957996677
1352.0,18.152462995200167
1353.0,18.148813017312722
1354.0,18.14518736079825
1355.0,18.141542838833253
1356.0,18.137814159625872
1357.0,18.13402383305425
1358.0,18.130242475953168
1359.0,18.126417588462274
1360.0,18.122529329297716
1361.0,18.118613192627638
1362.0,18.11469240796429
1363.0,18.11073362941289
1364.0,18.106811571987677
1365.0,18.10282423268751
1366.0,18.09872714710333
1367.0,18.094443372297352
1368.0,18.08997039230504
1369.0,18.085372614528794
1370.0,18.080693816461476
1371.0,18.075966806252776
1372.0,18.071202559374836
1373.0,18.066362925136872
1374.0,18.06144295307959
1375.0,18.056537801337143
1376.0,18.051632470092205
1377.0,18.04669467853123
1378.0,18.04169121626899
1379.0,18.036623371093274
1380.0,18.031464238568947
1381.0,18.02622838637728
1382.0,18.020893574385536
1383.0,18.01546129655557
1384.0,18.010007854642822
1385.0,18.004532843056797
1386.0,17.99900482808108
1387.0,17.993421039304167
1388.0,17.987808450433512
1389.0,17.98216130051936
1390.0,17.976387623792608
1391.0,17.97050859884375
1392.0,17.964596843694213
1393.0,17.9586641995285
1394.0,17.952730859994897
1395.0,17.94682413429039
1396.0,17.94092007908426
1397.0,17.935069447136367
1398.0,17.929324516968546
1399.0,17.923597081985072
1400.0,17.917881534746517
1401.0,17.91214467961042
1402.0,17.906418736683108
1403.0,17.900704951860664
1404.0,17.8949783679257
1405.0,17.889276167453954
1406.0,17.883621917119168
1407.0,17.878083271310974
1408.0,17.8727234133379
1409.0,17.867491433406503
1410.0,17.862418973021885
1411.0,17.857473279633
1412.0,17.852680846357725
1413.0,17.848027268813638
1414.0,17.84352437437589
1415.0,17.839202608221623
1416.0,17.83508032994762
1417.0,17.83120266522
1418.0,17.827587164440175
1419.0,17.8242614578203
1420.0,17.821167009295575
1421.0,17.81819961562364
1422.0,17.81530343830725
1423.0,17.81243253246209
1424.0,17.80962169065435
1425.0,17.806893574939625
1426.0,17.804277233614556
1427.0,17.80177747542126
1428.0,17.799344705029174
1429.0,17.796957742067093
1430.0,17.794550636391115
1431.0,17.792065720242828
1432.0,17.78949463408958
1433.0,17.786847233261657
1434.0,17.784280650192567
1435.0,17.781750100990656
1436.0,17.779338228814343
1437.0,17.776991841921763
1438.0,17.774766234724712
1439.0,17.77255385162668
1440.0,17.770458392752346
1441.0,17.768411093395038
1442.0,17.766376862037003
1443.0,17.76440320935197
1444.0,17.762394943309125
1445.0,17.760374344372515
1446.0,17.758481730699245
1447.0,17.75670682138764
1448.0,17.75509100462982
1449.0,17.75361988494784
1450.0,17.752240047735793
1451.0,17.750965655617232
1452.0,17.74976528456543
1453.0,17.74862156693154
1454.0,17.747418263921098
1455.0,17.746134022133816
1456.0,17.744843323223773
1457.0,17.74359475769236
1458.0,17.74235638930315
1459.0,17.741098400485097
1460.0,17.739869784493283
1461.0,17.73875049326383
1462.0,17.73767211807585
1463.0,17.7366412740094
1464.0,17.735652291332123
1465.0,17.734728817576592
1466.0,17.733851276709533
1467.0,17.733013156497933
1468.0,17.732170121802785
1469.0,17.73138483758803
1470.0,17.73073453132645
1471.0,17.730170207068007
1472.0,17.729609690508205
1473.0,17.7290679504193
1474.0,17.728526354579298
1475.0,17.727934699750644
1476.0,17.72726106902572
1477.0,17.72656317251593
1478.0,17.72580179826227
1479.0,17.72491205617017
1480.0,17.723868949520377
1481.0,17.722711348804648
1482.0,17.721467478844108
1483.0,17.720174523993105
1484.0,17.71880724871865
1485.0,17.717279999512925
1486.0,17.71559778237892
1487.0,17.713826679041258
1488.0,17.711962822204885
1489.0,17.709961769402554
1490.0,17.707841417754466
1491.0,17.705607247230894
1492.0,17.70325620712547
1493.0,17.70077385716163
1494.0,17.69815183364942
1495.0,17.69546717776161
1496.0,17.692758450482692
1497.0,17.689983888487614
1498.0,17.687191805435564
1499.0,17.684430839176496
1500.0,17.681793408753574
1501.0,17.679281034680024
1502.0,17.67685668526282
1503.0,17.674472847862702
1504.0,17.672140215971485
1505.0,17.669850219334087
1506.0,17.667571683599842
1507.0,17.66530038254341
1508.0,17.66295076272876
1509.0,17.660579585495107
1510.0,17.658228824159632
1511.0,17.65593718172999
1512.0,17.653756952710605
1513.0,17.651730372453375
1514.0,17.649855282686907
1515.0,17.64808046730445
1516.0,17.64636381891893
1517.0,17.64471956787886
1518.0,17.643135656245114
1519.0,17.641564920958515
1520.0,17.640008677603063
1521.0,17.638568030784224
1522.0,17.63719240051185
1523.0,17.635865790518977
1524.0,17.634535055303335
1525.0,17.63320708496218
1526.0,17.631854519518193
1527.0,17.63046963229228
1528.0,17.62905033725793
1529.0,17.627614049288518
1530.0,17.626117653994854
1531.0,17.62463924968775
1532.0,17.623266123945957
1533.0,17.621980931017887
1534.0,17.620771793254196
1535.0,17.619622029569705
1536.0,17.61847207296881
1537.0,17.617335550110475
1538.0,17.616181499486622
1539.0,17.615010394525243
1540.0,17.61382197482745
1541.0,17.61263863825867
1542.0,17.611489779375173
1543.0,17.610440401614763
1544.0,17.609497421016826
1545.0,17.608645172212327
1546.0,17.60785651268081
1547.0,17.60720868043108
1548.0,17.606711138394427
1549.0,17.60644637296716
1550.0,17.606394727567437
1551.0,17.6064734390698
1552.0,17.606692194961024
1553.0,17.607048177322415
1554.0,17.60746739512873
1555.0,17.60797574360856
1556.0,17.608508961848617
1557.0,17.609042760892237
1558.0,17.60954401500714
1559.0,17.609975970219793
1560.0,17.610284841429607
1561.0,17.610491024629567
1562.0,17.61059819842764
1563.0,17.61058919378141
1564.0,17.61045222147188
1565.0,17.61015238566081
1566.0,17.609695030402477
1567.0,17.60916597708059
1568.0,17.608577145617268
1569.0,17.607897551764697
1570.0,17.607151855069322
1571.0,17.60635009635271
1572.0,17.60554269130274
1573.0,17.604690196745
1574.0,17.603891127356057
1575.0,17.603200082290652
1576.0,17.60253434177147
1577.0,17.601921370089038
1578.0,17.601419255370285
1579.0,17.60100318394066
1580.0,17.600639494917168
1581.0,17.60029912900631
1582.0,17.59992415190903
1583.0,17.59951300319857
1584.0,17.59907189131069
1585.0,17.598548071667622
1586.0,17.597946877865155
1587.0,17.59726057972976
1588.0,17.596442012420685
1589.0,17.59556435526614
1590.0,17.59457241502944
1591.0,17.593527888406708
1592.0,17.59247024019467
1593.0,17.591486717310882
1594.0,17.590481132003223
1595.0,17.589505053589953
1596.0,17.58853295815385
1597.0,17.587478905200697
1598.0,17.58637973237608
1599.0,17.585348969567796
1600.0,17.584426553933916
1601.0,17.583631183920485
1602.0,17.582858968187683
1603.0,17.58203120050682
1604.0,17.58103577359177
1605.0,17.579859180170814
1606.0,17.57853160281768
1607.0,17.577066994086824
1608.0,17.575518062815462
1609.0,17.573904864291414
1610.0,17.57232217699678
1611.0,17.570732606202526
1612.0,17.569136452925758
1613.0,17.567487507298605
1614.0,17.56580014362965
1615.0,17.564088729268715
1616.0,17.562384691576753
1617.0,17.56073378618489
1618.0,17.55920823974677
1619.0,17.557862913967103
1620.0,17.556635069200002
1621.0,17.55555167603429
1622.0,17.554649522360958
1623.0,17.553747055822704
1624.0,17.552870133283562
1625.0,17.552022538531684
1626.0,17.551217354987173
1627.0,17.550556508131226
1628.0,17.54998636956849
1629.0,17.54948907487564
1630.0,17.54911022461314
1631.0,17.54886655604834
1632.0,17.548754666462955
1633.0,17.548737909166373
1634.0,17.548823391867487
1635.0,17.549030862547255
1636.0,17.54936730754191
1637.0,17.549782033623313
1638.0,17.5502196638757
1639.0,17.55069944139022
1640.0,17.551173104925567
1641.0,17.551599266917485
1642.0,17.55191397833678
1643.0,17.55219334447215
1644.0,17.552382942882566
1645.0,17.55249554121559
1646.0,17.55259623836032
1647.0,17.552698305658772
1648.0,17.552745591399358
1649.0,17.552689271375733
1650.0,17.55251082520524
1651.0,17.552186748249163
1652.0,17.55170317380699
1653.0,17.55098550846426
1654.0,17.550055548815003
1655.0,17.548930694418292
1656.0,17.547647317424477
1657.0,17.546233409461927
1658.0,17.544735159892536
1659.0,17.543213557049377
1660.0,17.54172330640299
1661.0,17.54036230045091
1662.0,17.539106627918425
1663.0,17.5379681485315
1664.0,17.536951670301555
1665.0,17.535959640966333
1666.0,17.534968256943653
1667.0,17.533878868063958
1668.0,17.53268156434249
1669.0,17.5314250241534
1670.0,17.530114830329243
1671.0,17.52862274449145
1672.0,17.526962275899596
1673.0,17.525181072935474
1674.0,17.52329563865477
1675.0,17.521340285203568
1676.0,17.51930755371547
1677.0,17.517185876486767
1678.0,17.514910548274152
1679.0,17.51240108333693
1680.0,17.509693711929778
1681.0,17.506768464833133
1682.0,17.503663278678324
1683.0,17.50033295243929
1684.0,17.49676730945996
1685.0,17.49294335346068
1686.0,17.488849696885886
1687.0,17.484450949597456
1688.0,17.479870394636094
1689.0,17.475124412870134
1690.0,17.470277858373475
1691.0,17.465348561497965
1692.0,17.460327653361933
1693.0,17.455091471128938
1694.0,17.449761279130563
1695.0,17.444331956845843
1696.0,17.438881843421267
1697.0,17.43326991012795
1698.0,17.427458598875806
1699.0,17.421388363648934
1700.0,17.41499282032391
1701.0,17.40819621336116
1702.0,17.401025989676167
1703.0,17.39357624619557
1704.0,17.38587826226227
1705.0,17.378005149218144
1706.0,17.36993009604226
1707.0,17.3616713686207
1708.0,17.35327613608539
1709.0,17.3447808812253
1710.0,17.336226358142184
1711.0,17.327664511200833
1712.0,17.319085898702106
1713.0,17.31055984363339
1714.0,17.30221626484324
1715.0,17.294025057290643
1716.0,17.286018821250156
1717.0,17.278253851883584
1718.0,17.270634236526462
1719.0,17.263157278004794
1720.0,17.25576724295002
1721.0,17.24852891648438
1722.0,17.24149344758621
1723.0,17.234628095793962
1724.0,17.227839547485956
1725.0,17.221081477047864
1726.0,17.214447712472438
1727.0,17.208015644087855
1728.0,17.201825503431508
1729.0,17.195886219827052
1730.0,17.190199676857123
1731.0,17.18472309061635
1732.0,17.179497753224457
1733.0,17.174491699621946
