t,C(t)
5434.0,-0.0010553174286189026
5435.0,-0.0009982112122544399
5436.0,-0.0008811227906348028
5437.0,-0.0008095278414223354
5438.0,-0.0007072959542618159
5439.0,-0.0006210776149419117
5440.0,-0.0005781723149346127
5441.0,-0.0005999397591708316
5442.0,-0.0007244928331775493
5443.0,-0.0008447891473827476
5444.0,-0.0009638276532725953
5445.0,-0.001049770222268383
5446.0,-0.0011538619846380082
5447.0,-0.0012076259411217714
5448.0,-0.0012786776818015577
5449.0,-0.0012924725347225846
5450.0,-0.0013497350590143675
5451.0,-0.001420309449213882
5452.0,-0.0014385192579027407
5453.0,-0.001516284136323688
5454.0,-0.0016636982411830637
5455.0,-0.0018939452799296929
5456.0,-0.0020583114016080187
5457.0,-0.0022236227746681766
5458.0,-0.0023263980156982954
5459.0,-0.0023212784462747003
5460.0,-0.002304813845158626
5461.0,-0.002278230214735849
5462.0,-0.002241688887859925
5463.0,-0.002247598424502001
5464.0,-0.0022692206903563742
5465.0,-0.002217403024219319
5466.0,-0.0022325696061245796
5467.0,-0.002295834156387014
5468.0,-0.0023703971892692537
5469.0,-0.002418973602138621
5470.0,-0.002422399344836829
5471.0,-0.0024366223013386444
5472.0,-0.0024359881387074787
5473.0,-0.0024414471530933334
5474.0,-0.0025135705243643502
5475.0,-0.0025536551686930553
5476.0,-0.0026238375142733006
5477.0,-0.00271895331996562
5478.0,-0.0028174695578081026
5479.0,-0.002871879610032659
5480.0,-0.002974362450427412
5481.0,-0.0030920536742087895
5482.0,-0.0032258650037141207
5483.0,-0.003368836240747048
5484.0,-0.0034653363647830287
5485.0,-0.003624090139261034
5486.0,-0.0038570092487433365
5487.0,-0.003985408775824786
5488.0,-0.004109393298843363
5489.0,-0.004247912492423486
5490.0,-0.004253636614728282
5491.0,-0.004290415609232645
5492.0,-0.0042810054183894455
5493.0,-0.004142777607157298
5494.0,-0.0040953211239665
5495.0,-0.00406332494763005
5496.0,-0.0040162868345159876
5497.0,-0.003935022212112291
5498.0,-0.003846200326975659
5499.0,-0.003758008057780044
5500.0,-0.003644781837676403
5501.0,-0.0035615547800844395
5502.0,-0.0035187601076347936
5503.0,-0.0034280049847191644
5504.0,-0.003419124414184203
5505.0,-0.003378815311880471
5506.0,-0.003435160664676118
5507.0,-0.0034494723365312923
5508.0,-0.0034776996452907244
5509.0,-0.0033969273107252868
5510.0,-0.0033396766231644725
5511.0,-0.003250524137904048
5512.0,-0.0032428217684076542
5513.0,-0.0032120613007523887
5514.0,-0.003227656791550071
5515.0,-0.0033558432603245703
5516.0,-0.0035604418710925303
5517.0,-0.0036641560541289314
5518.0,-0.003819444408095672
5519.0,-0.003938952324888866
5520.0,-0.004127944651347093
5521.0,-0.004261738158294247
5522.0,-0.004456728602188434
5523.0,-0.004536371483174808
5524.0,-0.004580000674216445
5525.0,-0.004651454275600415
5526.0,-0.004743818531830019
5527.0,-0.004830348067871062
5528.0,-0.004949291124991023
5529.0,-0.005004597616052781
5530.0,-0.005020396540264884
5531.0,-0.005056846552094586
5532.0,-0.005088988407446194
5533.0,-0.0051056233358985825
5534.0,-0.005080786824617546
5535.0,-0.0050416229994601205
5536.0,-0.004962709238898443
5537.0,-0.004876292456783413
5538.0,-0.004797514209507072
5539.0,-0.00469664987944157
5540.0,-0.004632446739291172
5541.0,-0.004588334368885749
5542.0,-0.004469923877834043
5543.0,-0.004424774059634024
5544.0,-0.0043813077199533175
5545.0,-0.004299674953699019
5546.0,-0.004213077835967898
5547.0,-0.0041317641071803805
5548.0,-0.004018523542793427
5549.0,-0.0038278375687944037
5550.0,-0.0034906212023961196
5551.0,-0.0031729119777536862
5552.0,-0.002975934627450373
5553.0,-0.002878707265675858
5554.0,-0.0028019272472697473
5555.0,-0.0027578119237433186
5556.0,-0.002748548610854936
5557.0,-0.002702568993163802
5558.0,-0.0026539099328812114
5559.0,-0.0025863807258029448
5560.0,-0.00247283029993097
5561.0,-0.0023930534164204056
5562.0,-0.002350025559982944
5563.0,-0.0023940446068522114
5564.0,-0.002385408309665796
5565.0,-0.002461658770850417
5566.0,-0.0025820929668714456
5567.0,-0.002681614600843091
5568.0,-0.002696760006588347
5569.0,-0.0026463999869279697
5570.0,-0.0026581499978813178
5571.0,-0.0025970438624605347
5572.0,-0.0024248746354631674
5573.0,-0.002321897365157106
5574.0,-0.00213753973090279
5575.0,-0.0019639664825211725
5576.0,-0.0017731424926389033
5577.0,-0.0016265397792567117
5578.0,-0.0014223735822897676
5579.0,-0.0012765560578990517
5580.0,-0.0010821545667377259
5581.0,-0.0009257494022190706
5582.0,-0.0006684082657907961
5583.0,-0.00028588726604599694
5584.0,9.387350088574443e-05
5585.0,0.00043560185559036275
5586.0,0.0007494019816899534
5587.0,0.001018412798752415
5588.0,0.0012252772798740472
5589.0,0.0014381123080025521
5590.0,0.0016670683712838375
5591.0,0.001905493757092262
5592.0,0.0021261233659337422
5593.0,0.002298850476294311
5594.0,0.0024420617835776864
5595.0,0.0026235693777372066
5596.0,0.002804210083101144
5597.0,0.002930129674001156
5598.0,0.0030694811461010447
5599.0,0.0032753586253588905
5600.0,0.0034872865787672113
5601.0,0.0035668966138490536
5602.0,0.003651896828294671
5603.0,0.003730014722883859
5604.0,0.003767859459422469
5605.0,0.003762319538480857
5606.0,0.0036379850037851808
5607.0,0.0035562748926045405
5608.0,0.0033994309938096086
5609.0,0.003294944445065456
5610.0,0.0032483024322696825
5611.0,0.0031561511260883124
5612.0,0.002976102846050526
5613.0,0.0027770443349898017
5614.0,0.0025273225316998233
5615.0,0.0023961376697556884
5616.0,0.002237977169189361
5617.0,0.002064291127837683
5618.0,0.001925469345197559
5619.0,0.0017863665234167261
5620.0,0.0016610934984236788
5621.0,0.0015266816718979975
5622.0,0.0014479894554576952
5623.0,0.001275193760667005
5624.0,0.0011141683964330262
5625.0,0.000925417442686268
5626.0,0.0007533955207273383
5627.0,0.0006442271387016973
5628.0,0.0005502143543867717
5629.0,0.0005081764131239172
5630.0,0.0004783570859610822
5631.0,0.00046892977682901413
5632.0,0.0004801587700062687
5633.0,0.0005024087889602528
5634.0,0.00048235997136189106
5635.0,0.0004267202257109122
5636.0,0.00027282641195314336
5637.0,0.0001504049468386133
5638.0,0.00011747377885386848
5639.0,0.00012618284255258165
5640.0,4.404319712015577e-05
5641.0,-2.7974371286711683e-05
5642.0,-7.455093628527503e-05
5643.0,-0.00015328211609986442
5644.0,-0.0001465541718972893
5645.0,-0.00012126950372351328
5646.0,-0.00012632323158764662
5647.0,-0.0001560665438758425
5648.0,-0.0001176975919014913
5649.0,-0.0001820305735201835
5650.0,-0.0002434017014074436
5651.0,-0.000280352249012877
5652.0,-0.0002263833422693659
5653.0,-0.00023905834854356809
5654.0,-0.00019039228381724662
5655.0,-0.00018764619382375641
5656.0,-0.000137820902409106
5657.0,-0.00013116075461271383
5658.0,-0.000146216038810847
5659.0,-0.00015747932077638888
5660.0,-0.00016906290787437357
5661.0,-0.0001911026976549033
5662.0,-0.00027923864583906074
5663.0,-0.00044941687580973
5664.0,-0.0006049847824180349
5665.0,-0.0006543448206838722
5666.0,-0.0007535712727828197
5667.0,-0.0009035915445124612
5668.0,-0.001074336675722732
5669.0,-0.0011755342418387302
5670.0,-0.00126348635276813
5671.0,-0.0013900329450958154
5672.0,-0.0015344602295631646
5673.0,-0.0016861831969036628
5674.0,-0.0019011708161352492
5675.0,-0.0020223870067869673
5676.0,-0.002084109425269428
5677.0,-0.0020405393242189946
5678.0,-0.002071731670757933
5679.0,-0.0021263681247648708
5680.0,-0.00201557135551144
5681.0,-0.0019139488867688911
5682.0,-0.0018280416365407195
5683.0,-0.001808642991698452
5684.0,-0.0017768648974843995
5685.0,-0.0017581206503425096
5686.0,-0.0017228815262020525
5687.0,-0.001791456890345691
5688.0,-0.0019146580534813518
5689.0,-0.002013486935523349
5690.0,-0.002134897717651383
5691.0,-0.0021603740600792763
5692.0,-0.002158963579420011
5693.0,-0.0021025222809408547
5694.0,-0.0020653620012370034
5695.0,-0.0020600970340708753
5696.0,-0.002086845117526685
5697.0,-0.0020921925860062384
5698.0,-0.0020010171831196617
5699.0,-0.0019167913618080299
5700.0,-0.0018676367401079606
5701.0,-0.0018354580629857857
5702.0,-0.0018539653171331216
5703.0,-0.0018496437056917758
5704.0,-0.0018660292832285283
5705.0,-0.0017589493516963163
5706.0,-0.0016984447901672516
5707.0,-0.001652225443416607
5708.0,-0.0015584692806773252
5709.0,-0.0014829358851045408
5710.0,-0.0014132843236623874
5711.0,-0.0013542831508570356
5712.0,-0.0013336387426265018
5713.0,-0.0012823283617932671
5714.0,-0.0011848384204100572
5715.0,-0.0011816062810818667
5716.0,-0.0011745737425023952
5717.0,-0.0011880389515245477
5718.0,-0.0012681432622853237
5719.0,-0.0013630365081626985
5720.0,-0.001460428683116862
5721.0,-0.0014832054346379006
5722.0,-0.0014881713134912372
5723.0,-0.001519408308889193
5724.0,-0.0015435689326743181
5725.0,-0.0015912524635119843
5726.0,-0.0016237334313068215
5727.0,-0.0016344803773621383
5728.0,-0.0015872165412120411
5729.0,-0.0015710417478388666
5730.0,-0.0015458514302713925
5731.0,-0.0015372227951376241
5732.0,-0.001582558041202869
5733.0,-0.0016793822100464547
5734.0,-0.001618697599409088
5735.0,-0.0014920660068227173
5736.0,-0.0013981268355770426
5737.0,-0.0013698707836186878
5738.0,-0.0014297725700664313
5739.0,-0.0015699126486357037
5740.0,-0.0016937484478178441
5741.0,-0.0017959566423599192
5742.0,-0.0019396384946156634
5743.0,-0.0019934031168289033
5744.0,-0.002027109744744064
5745.0,-0.0020586409104637075
5746.0,-0.00206833185118719
5747.0,-0.002209640727049133
5748.0,-0.0022544380041323135
5749.0,-0.00228794288147333
5750.0,-0.002391108780741138
5751.0,-0.00239149546501763
5752.0,-0.0023813319322679104
5753.0,-0.002262741043031735
5754.0,-0.002074125983599992
5755.0,-0.0018738540149491798
5756.0,-0.0017538886296145895
5757.0,-0.0016648233776582586
5758.0,-0.0016033347380720415
5759.0,-0.0015177500991062336
5760.0,-0.0014422728008215294
5761.0,-0.0013505477390492865
5762.0,-0.001278907242104134
5763.0,-0.0012190751681269833
5764.0,-0.001164228342990353
5765.0,-0.001128239495745904
5766.0,-0.0010622502425561265
5767.0,-0.0009957731092333543
5768.0,-0.0009491588564477025
5769.0,-0.0008844250886993536
5770.0,-0.0008103858291944476
5771.0,-0.0007659576457247816
5772.0,-0.0007589223973285303
5773.0,-0.0008190990298404699
5774.0,-0.0008591764689728364
5775.0,-0.0008767022270337692
5776.0,-0.0008229725153142077
5777.0,-0.0008512540309523895
5778.0,-0.0009603001375087541
5779.0,-0.0010027462156734514
5780.0,-0.0010658906026667673
5781.0,-0.0010864251259700823
5782.0,-0.0010758606123531756
5783.0,-0.0009731050626907473
5784.0,-0.0008141862816293171
5785.0,-0.0006308625499273101
5786.0,-0.0004788859382211216
5787.0,-0.00026278661370294733
5788.0,1.4937796677982618e-05
5789.0,0.00026263153998931887
5790.0,0.0005300245204606649
5791.0,0.0007787590459222601
5792.0,0.0010258166482826712
5793.0,0.0012004679151870193
5794.0,0.0013418369952242887
5795.0,0.0014624543176275917
5796.0,0.0015328926502907584
5797.0,0.0016345962750470206
5798.0,0.0018322182383167151
5799.0,0.0020700593706414992
5800.0,0.0022704762130689
5801.0,0.0023856408571294578
5802.0,0.0024186999294395187
5803.0,0.002422168057539959
5804.0,0.002439147475857914
5805.0,0.0023798194612805446
5806.0,0.002355195923619782
5807.0,0.0023726084305608127
5808.0,0.002268837044756747
5809.0,0.0022105066540604413
5810.0,0.0020913032581215945
5811.0,0.0019374980215218166
5812.0,0.0017534710427307295
5813.0,0.0015928147645827985
5814.0,0.0014080189890943978
5815.0,0.0011813338068122924
5816.0,0.0008651644371288485
5817.0,0.0004999704274337728
5818.0,0.0001286489308751617
5819.0,-0.00016715735707041618
5820.0,-0.00036609766169182103
5821.0,-0.0004288049650357066
5822.0,-0.0005492541527059442
5823.0,-0.0006789527068804349
5824.0,-0.0007010470728505737
5825.0,-0.0008048945059594577
5826.0,-0.0009958701070215902
5827.0,-0.001158478215420961
5828.0,-0.0012830959779115347
5829.0,-0.0013951570573076237
5830.0,-0.0015586631984297842
5831.0,-0.001717597890689229
5832.0,-0.0019160626435673444
5833.0,-0.0021897931275335777
5834.0,-0.0024548843687804724
5835.0,-0.0026645023147965647
5836.0,-0.00280287205417357
5837.0,-0.002934423925051241
5838.0,-0.0030837802311469687
5839.0,-0.0032274159742921387
5840.0,-0.0034031816485671686
5841.0,-0.0035852534630907026
5842.0,-0.003726722361121586
5843.0,-0.003798360782563306
5844.0,-0.0038835644246077144
5845.0,-0.003978317363778376
5846.0,-0.004050785906386052
5847.0,-0.004197188366435714
5848.0,-0.00439016805120793
5849.0,-0.004588999127383836
5850.0,-0.00474990189297029
5851.0,-0.004894300068790766
5852.0,-0.005139920393293167
5853.0,-0.005273891083347459
5854.0,-0.005282347971122806
5855.0,-0.005315286159838426
5856.0,-0.005290185407479013
5857.0,-0.005195644672729751
5858.0,-0.005049827476410672
5859.0,-0.00498891196944158
5860.0,-0.004972147327237595
5861.0,-0.004940510507607407
5862.0,-0.00467711838188142
5863.0,-0.004418867489349198
5864.0,-0.004145700720484917
5865.0,-0.003897873662416157
5866.0,-0.0036335703678371852
5867.0,-0.0034413204876821836
5868.0,-0.0032545278678730856
5869.0,-0.0030050997848414356
5870.0,-0.002789144529290814
5871.0,-0.002537779048683307
5872.0,-0.0023097379983674678
5873.0,-0.0021453768631012047
5874.0,-0.0020268816195271
5875.0,-0.0018854673463301406
5876.0,-0.0017613038157956956
5877.0,-0.0016392876619827968
5878.0,-0.001502877628670331
5879.0,-0.0013244055842445374
5880.0,-0.0011718765015607258
5881.0,-0.0010617226068096054
5882.0,-0.000942017685036632
5883.0,-0.0007985344262328238
5884.0,-0.0007208573988436479
5885.0,-0.0006989789609865627
5886.0,-0.0007579099682379759
5887.0,-0.0008270353680931172
5888.0,-0.00099701668500822
5889.0,-0.0011518376761129221
5890.0,-0.0013951937796720384
5891.0,-0.0017090098716261077
5892.0,-0.0019232246616413566
5893.0,-0.00210565157098148
5894.0,-0.0022043909365128465
5895.0,-0.002316255187744077
5896.0,-0.00231140934416872
5897.0,-0.0022803750397199594
5898.0,-0.0023049102399675804
5899.0,-0.0022887205927307037
5900.0,-0.002356727360341213
5901.0,-0.0023336721552488786
5902.0,-0.002342947321741596
5903.0,-0.0024225999639535937
5904.0,-0.0025218964135200962
5905.0,-0.0025231341685576143
5906.0,-0.0025380970982733456
5907.0,-0.0025570195170110583
5908.0,-0.002603979976932838
5909.0,-0.0026225458559186727
5910.0,-0.002666693557553981
5911.0,-0.0027593620886879914
5912.0,-0.0028053511522937668
5913.0,-0.002848854189705247
5914.0,-0.002925889720587459
5915.0,-0.002977677475536232
5916.0,-0.003024255287135904
5917.0,-0.003031050908332492
5918.0,-0.003076910390901514
5919.0,-0.0031370169392718555
5920.0,-0.0032805237384925575
5921.0,-0.0032907445234075616
5922.0,-0.003302533386161477
5923.0,-0.0032937057385691837
5924.0,-0.003219482457226207
5925.0,-0.003183420309803996
5926.0,-0.0031226478891743527
5927.0,-0.0031492606871428006
5928.0,-0.003219885658068379
5929.0,-0.003352670869006758
5930.0,-0.003367504683885455
5931.0,-0.0033160407609917246
5932.0,-0.003233737177335398
5933.0,-0.0030864534376804915
5934.0,-0.0030074174271516522
5935.0,-0.0029981518175251406
5936.0,-0.003020918501559341
5937.0,-0.0030753665948126912
5938.0,-0.0030339292124790932
5939.0,-0.0030706427969277817
5940.0,-0.003027782933849227
5941.0,-0.0030430183634129644
5942.0,-0.0030845123758891564
5943.0,-0.003031845252023182
5944.0,-0.0030825288852780563
5945.0,-0.0030063107640708048
5946.0,-0.0028300142524595394
5947.0,-0.002594863252273159
5948.0,-0.0024044410945190347
5949.0,-0.002228687782279535
5950.0,-0.0021377610471277598
5951.0,-0.0019769861807721694
5952.0,-0.0019040823429048012
5953.0,-0.001920341422641991
5954.0,-0.0018946955838032814
5955.0,-0.0019928864169540144
5956.0,-0.002087388846434486
5957.0,-0.0021245634855640056
5958.0,-0.0021657827884908826
5959.0,-0.002131468000622885
5960.0,-0.0020865308792627916
5961.0,-0.0019170671432818401
5962.0,-0.0017356937545864827
5963.0,-0.0016343341060504274
5964.0,-0.001554539334208734
5965.0,-0.0014939232936547178
5966.0,-0.0014225799727069833
5967.0,-0.0014228549343831983
5968.0,-0.0014342180804975573
5969.0,-0.0015137052975227616
5970.0,-0.0016898142492081526
5971.0,-0.0017638949562237235
5972.0,-0.0018304324339132884
5973.0,-0.0017995557582486032
5974.0,-0.0016955049474557532
5975.0,-0.0016005418142552416
5976.0,-0.0014499708032868503
5977.0,-0.0013248238990245602
5978.0,-0.0011626030327035037
5979.0,-0.0009425109110601784
5980.0,-0.0007153014571561819
5981.0,-0.0005489401703891072
5982.0,-0.0003735856378884184
5983.0,-0.00035006573945675786
5984.0,-0.0002456086518388014
5985.0,-0.0003281872404517683
5986.0,-0.00045023407406842407
5987.0,-0.0005297403761520648
5988.0,-0.0006213468246752274
5989.0,-0.0006777635945576771
5990.0,-0.0007163731532588805
5991.0,-0.000772803434786332
5992.0,-0.0007380104328522383
5993.0,-0.0007526722788451615
5994.0,-0.0008454583913561295
5995.0,-0.0009025883658623377
5996.0,-0.0009436700343574799
5997.0,-0.0009217954752719681
5998.0,-0.0008745972616898691
5999.0,-0.0008106741111515917
6000.0,-0.0007596786865328546
6001.0,-0.0007583258796191846
6002.0,-0.0007167181694307593
6003.0,-0.0005745335900290055
6004.0,-0.00043910123836156194
6005.0,-0.00026308667394110696
6006.0,-3.143493107574277e-05
